star_id,stellar_magnitude,sp_type5,sp_type_value5,m_star,r_star,teff,lum,dilution,noise1,n_planets,planet_id,radius,rprs,period_days,t_dur,T0,cosi,a,e,w,impact,transiting,n1,tcen1,N1,SNR1,detectable1,RA,Dec,lon,lat,max_sectors,priority,prior,sec1,sec2,sec3,sec4,sec5,sec6,sec7,sec8,sec9,sec10,sec11,sec12,sec13,sec14,sec15,sec16,sec17,sec18,sec19,sec20,sec21,sec22,sec23,sec24,sec25,sec26,sini,t_in,t_in/t_dur,obs_time
5828111,12.2375,F,2,1.22,1394226370.6510003,6257.0,5.5490642,1.2710451,0.0009725817044163727,2,0,136798112.0,0.0918112276725106,40.78967062663277,708.4522805765346,1360.334350611321,0.01,37133105241.94996,0.1721106429355617,-2.293362637120549,0.2948539696770534,1,1,1686.6517156243838,24,18.695856060566555,1,301.22594912433,22.73921018916189,309.99862411133694,41.9400935169792,1.0,0,512.3232095088429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,67.52673609355311,0.09531585675551811,21.93115506691689
5837749,12.09,K,4,0.81099999,519749045.00979996,4934.0,0.29817581,0.11563285,0.0034413887154319768,2,0,29886361.0,0.053805704469853166,34.92685140798948,251.34983284476243,1357.624350611321,0.01,29222751158.845436,0.07940959114902564,2.6075219024795286,0.5335505949318119,1,1,1741.8197160992056,126,8.464219016481964,1,312.081119754048,62.2970406080581,6.520982650528281,71.72438413933891,4.0,1,4927.440748084128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.9999499987499375,18.131951783430193,0.07213830850099975,
5847783,11.5433,K,4,0.6990000000000001,498233450.1149,4462.0,0.18326196,0.25907832,0.0024912402965262424,1,0,44201998.0,0.08301527347219914,36.269101902569496,254.27896518245748,1349.074350611321,0.01,28518375670.744183,0.02030420032024411,-0.2513274122871833,0.5713689905006617,1,1,1711.7653696370153,125,24.56420122093543,1,301.30881336551005,26.662067389624,311.65597171904693,45.6771952482715,2.0,1,5128.20940263289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,29.45760115003453,0.11584757366342618,
5850863,10.4155,K,4,0.86000001,443157411.19,5118.0,0.25096023,0.79354554,0.001357442702841229,2,1,23916733.999999996,0.050500170060286766,35.86820727945477,184.0209264306953,1350.2743506113209,0.01,30332890123.076008,0.011272154574648632,-2.167698930976957,0.6863945700340177,1,1,1708.9564234058685,92,10.047214618578952,1,298.62170754544996,19.6093535376378,305.821780631431,39.55586367020821,1.0,1,7933.360016754572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,16.717743950024413,0.09084697199544059,
5852241,8.22715,G,3,1.0779999,1182415685.7,5918.0,3.1939335,0.058059271,0.0001418218995148526,2,1,32899843.999999996,0.02603590272333324,22.180628441556703,376.9704121883018,1339.364350611321,0.03,23739049753.73181,0.22985281079749426,-0.91106186954104,0.6926139946236349,1,1,1694.2544056762295,12,15.648856521389186,1,295.740094557421,23.19293111358,303.505064395673,43.68400340694549,1.0,0,4498.539045935321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9995498987044118,18.30976455891763,0.048570826693347106,
5873602,11.9515,G,3,1.0,833853894.0999999,5621.0,1.292766,0.5041945,0.0008173016146890486,1,0,100846559.0,0.11316707914450864,35.7194121388079,312.1467752683414,1342.0143506113209,0.02,31808563840.64131,0.014580110120653304,-1.413716694115407,0.7689474726397699,1,1,1699.2084719994002,10,32.94229563576105,1,304.18040268931196,34.7195396166045,319.2912871409571,52.47052428510339,2.0,0,1864.0938120872167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,77.94641922936064,0.24971079442468339,
5900839,11.412,F,2,1.2,2135820724.149,6211.0,12.643384,0.10116459,0.0005968438428921106,1,0,126999514.0,0.055639887949293185,24.20372302824543,557.2024615456096,1333.124350611321,0.07,26076925782.68526,0.024813061258096226,1.350884841043611,0.8285832785099556,1,1,1720.3839190632464,10,14.895652702971134,1,312.182891355724,30.482383371178603,326.42534687079,46.0074032283564,1.0,0,440.3136544582498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9975469913743412,91.65055962734657,0.16448340765243466,
5937639,9.0099401,F,2,1.376,972900322.8510001,6596.0,3.3369241,0.71576327,0.0007238468030486079,2,0,37002768.0,0.035588923303020964,34.928154402393226,321.987282762904,1329.074350611321,0.02,34854947215.32454,0.02016042126175305,-0.9424777960769379,0.7234302463882402,1,1,1713.2840490376457,161,12.940129102479196,1,300.94414767363014,34.6051355511335,315.09861727475396,53.3079714524714,2.0,1,6468.1712733027025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,23.078807017204102,0.07167614453331757,
5945663,11.1796,G,3,0.94700003,782504390.8000001,5433.0,0.99362862,0.070365898,0.0005241547225830372,1,0,31600160.0,0.037787789058809786,21.507509915945548,300.0175826078516,1336.3043506113208,0.02,22273302295.617424,0.037738186469533086,1.9163715186897743,0.5454577503547811,1,1,1701.9320191823956,10,8.048430489861392,1,291.112351217161,48.078726252806504,311.10031173450693,68.52611546459121,2.0,0,3197.388332046037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,15.631606198127749,0.05210230034604199,
5968754,9.7726803,F,2,1.3030000000000002,1267295795.651,6440.0,5.1450224,0.19656792,0.0002578389114523308,3,2,65474767.00000001,0.04834426384474319,33.77108644513483,587.2001238687257,1349.884350611321,0.01,33467197979.19543,0.09971168637342748,0.8796459430051422,0.24124611978343885,1,1,1687.5952150626695,19,33.02029046038906,1,295.21339071245603,19.41555386259061,301.695076763471,40.1207861396725,1.0,0,2229.998729831199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,29.22339195430944,0.049767346372090716,5.530213170109033
5998254,12.765999999999998,G,3,1.012,671560134.0153,5688.0,0.87921649,1.0646992,0.0013600185462707614,1,0,111180321.0,0.1549144753098608,11.619414554793945,203.7519861553211,1334.644350611321,0.03,15105120512.518044,0.04330634322756401,0.6597344572538565,0.6518888867662276,1,1,1694.8462018099365,7,22.611605538357438,1,292.590383800882,22.607301578320797,299.410410605813,43.76719616520949,1.0,0,1095.968001271743,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9995498987044118,49.24987113503815,0.2417148027086948,47.715271185179105
6045902,12.7474,G,3,0.91799998,688696770.1298,5325.0,0.7102688,0.19365448,0.0013436348459696795,2,0,130885824.0,0.17783348898620724,10.946177507738717,263.27375650930156,1335.9743506113214,0.01,14051749775.8043,0.10220389548736857,-0.8796459430051422,0.21775573432550288,1,1,1686.2520308589576,9,59.15459186847989,1,289.82020956436,28.3578832133893,297.60539607421487,49.9150123175566,1.0,0,1068.1856468709784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,44.898451090089466,0.17053903011598948,39.81265702611878
6068465,8.7889204,F,2,1.469,1028221118.6999999,6815.0,4.2473974000000005,0.0039900718,0.000665677726797564,1,0,23063020.0,0.02098836653109264,24.316858129889678,273.7428538185343,1340.3043506113208,0.03,27982516287.472404,0.06555303109795245,1.1623892818282238,0.7618763609654808,1,1,1729.374080689555,133,7.601331207479809,1,291.807345437432,50.849043974306895,315.642355181494,70.8502335856964,2.0,1,6473.466244737712,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9995498987044118,13.290599504862382,0.04855140260089783,
6079274,10.858,K,4,0.66000003,475299703.37490004,4225.0,0.13406938,0.14050129,0.0017057077209159876,2,1,30746446.000000004,0.06053079296825091,21.33855269605801,223.49708729075041,1331.854350611321,0.01,19644115736.591682,0.038443470006202934,-1.0995574287564276,0.4245851154088112,1,1,1694.6097464443078,112,19.932480221463567,1,294.07532122411,20.912515237040488,300.750239691275,41.81585428391421,1.0,1,5684.0745472952585,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,15.834159929887768,0.07084727645371455,
6082955,12.7485,F,2,1.16,1157898958.2,6127.8398,3.5209582000000004,0.21890843,0.0013445973566012035,2,1,127400887.0,0.10295578930025898,15.87309174864441,433.8939359367824,1325.6943506113212,0.02,19462630609.553143,0.11939120843550398,-0.1570796326794898,0.3355205287846579,1,1,1690.7754608301416,2,9.146463569434925,1,288.535863547361,42.0531888229083,301.88322955327686,63.4551694781342,2.0,0,692.4474427308702,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,47.42792143521308,0.10930763835824442,
6182163,11.509,F,2,1.39,1047959692.5,6622.29,3.9338031,0.1125035,0.0006307145804120115,1,0,109498377.0,0.09777145701486167,17.035606525464857,392.62417655749533,1331.2143506113212,0.01,21669614884.805542,0.1350077460808913,1.5079644737231006,0.17775675766342258,1,1,1688.962087646082,13,49.12036596033249,1,290.7120213601312,38.93441019639821,303.377709656093,59.996292560688886,1.0,0,1212.3285332627172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9999499987499375,37.56938310774965,0.09568790041702396,
6185708,12.5176,G,3,1.038,951520275.9,5786.0,1.8898921,1.0798074,0.001159046492422736,2,0,98005093.0,0.0963783710971396,34.27872801977054,380.0291674225666,1342.144350611321,0.02,31334548590.00416,0.06928265588181992,-2.3247785636564466,0.6858960844023777,1,1,1684.9316308090272,13,13.893346397952596,1,286.1515988835912,16.2438405829007,289.97400585257293,38.56977505710321,1.0,0,762.5040208305121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.999799979995999,63.735627146183155,0.16771246159459507,36.3314648805291
6254881,11.2633,F,2,1.45,1150283123.7,6774.0,5.1889067,2.1805813,0.0005490397368534911,2,0,96463310.99999999,0.07847049647191133,25.635817740343427,334.6069611830872,1340.574350611321,0.03,28859932447.37404,0.2589438334858266,-2.827433388230814,0.7583947657741842,1,1,2007.105611860248,10,11.15071001543885,1,266.89391928615294,45.0058430719891,264.031534455945,68.3807821886407,2.0,0,1712.6718662412038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9995498987044118,57.0118975961448,0.17038467279510525,
6266760,12.1197,F,2,1.62,1766115498.1,7217.0,15.759823,0.26835817,0.000904776134860516,2,1,126579027.99999999,0.06706433750000702,25.098444071433097,407.69004379070674,1347.2143506113212,0.05,29526415721.823036,0.02317190546188402,-1.7592918860102844,0.8494408392939342,1,1,1698.592567611384,13,14.130967779956226,1,287.3010089249512,25.466368825363997,293.421414462869,47.5086767136112,1.0,0,386.2782690702132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.998749217771909,89.6271162878863,0.21984131732659534,
6318432,11.7997,F,2,1.6,1244622100.1,7163.0,7.5952649,0.040472396,0.0007467625820326392,2,1,137766504.0,0.10357504089307767,23.443375442867197,456.948145373516,1344.2343506113214,0.02,28097086080.68877,0.10053986005205834,3.078760800517997,0.4412794927859917,1,1,2024.092238454468,15,53.47400902035943,1,270.041569305275,17.3670892756561,270.05242216233995,40.8063630452523,1.0,0,791.0997635911589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.999799979995999,55.08538503976676,0.12055062614323378,47.95553573959194
6324329,11.6025,F,2,1.3099999,1418972546.8999999,6448.0,6.4823923,0.027702209,0.0006655468595173742,1,0,78554430.0,0.05180189800249697,16.503523987585357,528.1542395299836,1335.834350611321,0.01,20800929366.645733,0.04680843190736508,2.042035224833365,0.13951344584047312,1,1,1698.9118783381991,18,16.644918341467093,1,283.52076549935396,38.764277134856094,292.20919495071996,61.1652064382234,2.0,0,1031.2060097314445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9999499987499375,27.05964490953353,0.05123436088218193,
6332140,12.5911,F,2,1.1900001,897458283.6,6207.0,2.2266116,0.030712854,0.001214673651372327,2,1,92360387.0,0.09629870733748723,20.045243237186675,260.74380185706326,1332.0543506113208,0.03,22933186994.66409,0.005575722773024584,2.7646015351590174,0.7601034980106978,1,1,2033.6378639128554,8,20.95022083942067,1,274.369505087044,33.6481187006294,276.684785545346,56.9860496089565,1.0,0,794.3082057896622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9995498987044118,54.19450239965365,0.20784579350945584,20.6895356853842
6353397,12.9635,F,2,1.35,984626482.3489999,6544.0,3.3113387000000003,0.0087295016,0.0015491507104509615,2,1,89767390.0,0.08530923938316476,37.89041755143277,332.86430938948746,1355.4743506113214,0.02,36565544331.527985,0.039357626112086194,-1.2252211349000193,0.7651564256173061,1,1,2037.5018665371124,10,14.727320785193493,1,280.294488553298,49.789838259590795,292.465406349607,72.4268608452889,3.0,0,938.706346630056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.999799979995999,62.80746339557421,0.18868788759831456,
6389868,11.1588,M,5,0.54886401,385332702.8349,3842.0,0.060254455,0.0022384413,0.0020069144047419178,2,0,19565341.0,0.04751169635158828,32.77860530917245,185.26587685880168,1354.384350611321,0.01,24593655840.417484,0.05240847127107368,-2.1991148575128547,0.6604099851648959,1,1,1714.949009012218,91,10.705867476134568,1,281.46163703043493,48.235459507277795,293.65056052725294,70.7351175802888,3.0,1,11462.877978314795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.9999499987499375,14.91974293330095,0.08053152143431068,
6402391,9.2657003,G,3,1.0,667525459.64,5626.0,0.83142376,0.0021686442,0.0008018977657356251,2,0,21381076.000000004,0.029971653745831564,21.199531507272745,234.24048689442583,1341.2243506113214,0.02,22464255755.67574,0.17783355095146602,0.2827433388230816,0.6169835710883073,1,1,1998.409827336775,117,12.090785885038256,1,254.570719823268,21.672229022323602,249.882999387692,44.03988811036049,1.0,1,7264.3195506184975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.999799979995999,11.00686664493023,0.04698959941067369,
6403143,12.8731,F,2,1.3099999,1285351165.7,6465.0,5.375351,0.034135759,0.0014590124126642205,2,1,89213113.0,0.06494651949640126,26.38023246414672,344.81825549296525,1346.2743506113209,0.04,28437016214.15128,0.09197092266873882,2.3876104167282426,0.820204428106627,1,1,1689.2173726452286,11,9.271960318569812,1,280.640102376406,36.09257362442249,286.7956712065232,58.9130415578498,2.0,0,545.6238972148599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9991996797437437,62.99511461283946,0.1826907758197989,
6420881,9.5805502,G,3,0.95899999,1163727332.0,5478.5,2.2721446,0.056115985,0.00023668180104996034,2,0,33549686.0,0.02697653768655442,24.63893016175831,501.0947201061863,1325.4543506113212,0.02,24488487248.87626,0.02738001917599648,2.230530784048753,0.4090014303579493,1,1,2039.9833253023105,16,11.645440703343107,1,264.064026057484,17.4326020036116,262.52003769142505,40.7178785563906,1.0,0,2760.758058688121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.999799979995999,15.885285718771744,0.03170116363510179,
6421788,11.5579,G,3,1.02,1058663591.4,5715.4399,2.2274168,0.0374959,0.0006486544755153272,2,1,60492644.99999999,0.05346795582910525,30.458554085153583,463.3863257780942,1351.5543506113208,0.02,28792592568.00573,0.09370179144266713,0.8796459430051422,0.4996351568740803,1,1,2021.6425404846989,15,16.452541034967908,1,260.877255324253,37.28579886273751,255.268554876926,60.259402851373,2.0,0,1641.8545410384265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.999799979995999,31.727858400596062,0.068469561218321,
6427916,10.5652,F,2,1.21,797374464.151,6244.0,1.7999504000000002,0.028129997,0.00037808035667033686,1,0,105363598.0,0.12364519769531072,49.70018837120304,401.8169646637499,1364.7443506113214,0.01,42244969986.569374,0.07037805458473809,2.796017461694916,0.5115989126915961,1,1,2010.8467994369605,14,147.15884820519494,1,263.786649169439,28.8799630800186,261.119488399314,52.127876400245285,2.0,0,4309.307296033356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9999499987499375,62.123278977350424,0.1546059137382034,11.474428269521335
6462104,12.675,G,3,1.04,1264242506.751,5807.0,3.3849609,0.016615533999999998,0.001282012406446702,1,0,79312579.00000001,0.05870305020322671,19.809658875340773,538.9689138161389,1337.404350611321,0.01,21753892114.35649,0.12961962740090047,-0.2513274122871833,0.17369342087801384,1,1,2010.932752372908,18,11.21782391101208,1,266.891089205969,39.3668258498244,264.746066235749,62.7494190675636,2.0,0,636.5715914471014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9999499987499375,31.51047016182728,0.05846435546480627,
6466238,12.8974,F,2,1.23,810150913.3000001,6276.29,1.8968577,0.015967336999999998,0.0014826269612566337,1,0,121380292.0,0.14019458388164552,31.533244847124877,300.4214765996411,1337.4443506113212,0.02,31363318259.824364,0.07971628421953465,1.6336281798666925,0.7080703793540174,1,1,1999.6424924009448,10,41.26205300943379,1,253.112212510724,31.001624774363496,245.549168552982,53.0168680296461,1.0,0,758.733541570872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.999799979995999,75.8075100800305,0.25233718620275586,
6490474,11.5848,F,2,1.34,943160245.7,6513.0,2.9811344,0.013624833,0.0006587812591672365,1,0,49751139.0,0.04935901960391846,39.010206188340845,430.96204804884457,1335.5243506113209,0.01,37190180762.587166,0.031691805652596335,-2.638937829015426,0.3974600849547384,1,1,2037.708062001456,14,13.651443934580348,1,265.622673495792,22.4231679855548,264.194371512828,45.7742725028453,1.0,0,1359.4104354043375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9999499987499375,24.406736476189604,0.056633145741463026,0.24903917488174662
6497133,10.2391,F,2,1.212,1310090525.9510005,6247.0,4.8682656,0.01486519,0.0003211995171277295,2,1,99158244.0,0.07082335648180045,83.97581593107674,797.088448106905,1350.6843506113212,0.01,59962291412.40255,0.07769730109316814,0.7539822368615503,0.4291872853717616,1,1,2022.4908780599355,24,75.38334264025133,1,257.635771762493,41.04534103745321,248.72340955493598,63.5742165903865,2.0,0,2408.564166782918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9999499987499375,66.00630460487707,0.08280926007853065,
6507156,11.3585,K,4,0.72000003,460321206.97,4566.0,0.17153513,0.005920170799999999,0.0005790915274296926,1,0,23133101.0,0.047024247511671335,14.679853692405482,151.54355881734617,1339.2443506113214,0.02,15759164259.1937,0.0685760123267919,-0.03141592653589796,0.6785734486335327,1,1,1999.8377667695665,5,8.488246514428214,1,253.82771216646697,25.8766313707684,247.96672707401,48.086402309524296,1.0,0,4535.564840060435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.999799979995999,12.610330731042247,0.08321258144822469,
6526420,8.516670199999998,F,2,1.5530000000000002,1055429469.9,7037.0,5.0873809,0.0049921242,0.0006041715052242753,2,1,22515114.0,0.01996153422521965,15.581513412352368,296.5425358633172,1329.814350611321,0.03,21187096098.006508,0.07538210044092661,0.3769911184307755,0.5789038356243527,1,1,1999.8194273424774,148,7.983545341506367,1,255.206247306287,25.6631151227438,249.85210742988,48.072914926127396,1.0,1,4849.663794968381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9995498987044118,8.72219003375281,0.029412947482761978,
6567712,11.0597,M,5,0.4417100000000001,309838583.7951,3449.0,0.025300652000000003,0.031353064,0.0019010045824726586,2,1,15800080.0,0.047716960384600236,22.70189932602886,156.3629601103865,1327.7943506113209,0.01,17907229464.01451,0.04194730988412757,1.7907078125461822,0.5506921813763542,1,1,2008.8513303921904,77,10.190614605519484,1,255.96753401210705,28.8490538204992,250.131691864303,51.3248896454646,1.0,1,9690.122853728442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9999499987499375,10.301429008106641,0.06588151695794331,
6574226,12.7871,G,3,1.05,866236839.7,5817.0,1.600139,0.21395336,0.0013788867839498926,2,1,75311591.0,0.08135310938268857,23.15437792767067,382.45101422288,1331.2143506113212,0.01,24215477507.584904,0.053657090817681566,-0.4084070449666731,0.28298558494962245,1,1,2025.845688441438,12,13.696459757332196,1,274.233547572092,21.3880292559602,275.553893412746,44.745724622839,1.0,0,737.881262587585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9999499987499375,32.23322844353426,0.08428067188952408,23.45117983746933
6577346,11.4035,G,3,0.94,640586270.8100001,5397.1699,0.64849687,0.0024505446,0.0005939803959418023,1,0,129694447.0,0.18944918404328565,53.37364937473366,350.00573236452703,1335.9743506113214,0.01,40725686081.74867,0.04333460803417977,2.293362637120549,0.6106428990762214,1,1,1923.0844937333927,11,199.91563150885383,1,226.039356339199,56.304770170142,185.25698352575,67.24871870378571,3.0,0,4665.4349862055105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.9999499987499375,93.85213228883933,0.26814455767568224,
6588876,12.0324,G,3,1.08,715352900.3,5939.0,1.1857228000000002,0.016412526,0.0008580768338312338,2,1,94118783.0,0.12311329206315255,42.266224189000845,359.56045275303984,1363.9343506113212,0.01,36509964665.22115,0.05173283270008626,0.8168140899333463,0.4873667291851005,1,1,1997.9277134463352,12,60.20108608772666,1,252.32032196708198,26.482879423174484,245.806996622795,48.4480483458311,1.0,0,1580.0228773935055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9999499987499375,53.70049772156134,0.14935040077515124,37.33355931157603
